Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
1.028439999,83.52629852,1.340039968,618.7680054,74.14589691,56.70500183,1.104249954,72.10769653,1.328230023,476.5650024,64.52359772,52.69509888,345.8500061,118.0110016,50.1556015,343.1640015,136.1799927,49.67919922,0,1,0,0
0.986451983,93.05319977,1.324970007,623.4550171,77.77970123,55.50460052,1.001039982,77.83409882,1.322059989,399.7730103,64.72329712,47.50310135,350.526001,106.3479996,54.05820084,337.1220093,122.2720032,47.34719849,0,1,0,0
0.981280029,83.37930298,1.27046001,625.8289795,75.80760193,57.00939941,1.077190042,74.08730316,1.427620053,493.7659912,68.79560089,54.92910004,351.7229919,121.9629974,45.895401,352.0249939,140.9440002,51.79000092,0,1,0,0
0.926684022,98.50679779,1.389690042,639.742981,84.00589752,58.02149963,0.997373998,82.20899963,1.428900003,395.7529907,68.47019958,49.90010071,361.6170044,106.189003,53.36259842,341.5679932,121.0289993,46.87060165,0,1,0,0
0.931486011,88.18789673,1.23379004,603.9799805,74.55049896,54.4076004,1.011340022,72.28600311,1.089959979,410.5159912,61.13090134,46.36989975,347.7460022,109.3130035,56.11489868,347.1350098,127.5800018,48.48949814,0,1,0,0
1.212039948,83.63780212,1.431740046,629.1849976,74.44789886,58.38190079,1.31317997,73.38200378,1.552649975,506.381012,66.37419891,56.49879837,345.0159912,118.5049973,47.94020081,344.6990051,136.3650055,51.04040146,0,1,0,0
0.960305989,101.5550003,1.498939991,604.382019,87.59220123,56.21760178,1.004220009,86.16239929,1.505169988,380.1839905,71.75029755,49.82730103,364.67099,103.6230011,51.67160034,351.2139893,117.1439972,47.97290039,0,1,0,0
0.948683977,123.7020035,1.576370001,580.1359863,103.2180023,54.854599,1.031559944,110.0100021,1.527690053,390.6130066,89.57409668,50.3280983,355.394989,95.09410095,49.45439911,347.5299988,109.0670013,49.98550034,0,0,0,1
0.976360977,85.90299988,1.238849998,625.3319702,76.68609619,56.91450119,1.068009973,75.91649628,1.423930049,489.3880005,69.19069672,54.41910172,351.7349854,121.6780014,45.4620018,352.0419922,140.5110016,52.17240143,0,1,0,0
0.989673018,132.2440033,1.783529997,616.434021,114.4039993,58.15019989,1.044929981,120.9560013,1.595589995,413.026001,100.4649963,54.08570099,359.9519958,85.25869751,54.05849838,347.5069885,102.4560013,51.18040085,0,0,0,1
1.037389994,89.14479828,1.309939981,617.2199707,75.52149963,55.26710129,1.085870028,75.74240112,1.302080035,445.697998,64.55079651,49.18690109,349.7090149,115.6800003,51.24769974,351.2170105,133.1060028,50.40879822,0,1,0,0
0.940621018,90.73809814,1.235350013,583.90802,75.03379822,51.90190125,0.975678027,75.39610291,1.251449943,366.0740051,61.62440109,42.99980164,346.2049866,112.5630035,51.23899841,337.9899902,125.0080032,47.8158989,0,1,0,0
0.982160985,85.04940033,1.287649989,625.4349976,76.34429932,57.53120041,1.050580025,75.1697998,1.421839952,480.6109924,68.70980072,54.62269974,360.5270081,121.0930023,46.95589828,366.6270142,139.4649963,53.52050018,0,1,0,0
0.946263015,89.96440125,1.264670014,580.7260132,75.626297,51.8512001,0.972531974,75.01260376,1.291569948,368.1440125,62.07160187,44.37990189,347.1409912,112.6179962,50.12490082,341.0230103,124.1689987,48.10810089,0,1,0,0
0.989305019,134.9440002,1.737480044,617.0089722,113.5019989,58.20159912,1.048099995,123.1159973,1.599320054,418.3989868,100.473999,54.6772995,359.8800049,88.29799652,51.45610046,347.2990112,103.887001,50.62129974,0,0,0,1
0.988551021,82.56279755,1.304800034,626.7680054,75.20749664,57.64149857,1.062569976,73.50789642,1.434900045,493.0830078,68.49030304,55.5223999,360.4549866,121.7460022,46.66590118,366.4660034,140.7030029,53.30699921,0,1,0,0
0.941945016,90.68260193,1.252570033,603.0689697,74.24490356,54.23659897,1.006090045,75.74490356,1.182340026,394.8529968,62.30649948,44.08649826,344.2489929,109.9319992,50.70780182,346.2109985,128.052002,49.28490067,0,1,0,0
0.958741009,108.4110031,1.495350003,593.3510132,92.29750061,56.77550125,1.052170038,94.35009766,1.527819991,390.7890015,78.07800293,50.94960022,357.3940125,101.7460022,49.33150101,346.151001,114.3099976,48.18560028,0,1,0,0
1.016710043,81.59609985,1.383100033,651.742981,74.2480011,60.95940018,1.133630037,71.9375,1.439429998,510.4670105,66.10540009,56.97999954,355.3330078,123.1569977,49.0909996,352.0209961,141.0890045,51.03720093,0,1,0,0
1.041200042,86.77899933,1.332540035,618.7490234,74.8470993,55.4756012,1.093799949,73.79460144,1.313279986,456.6329956,64.10030365,50.28570175,349.8970032,115.7220001,51.63249969,351.3089905,133.7640076,50.38980103,0,1,0,0
0.871339977,92.43730164,1.206150055,593.9459839,74.76000214,52.10580063,0.832355976,78.47190094,0.99911201,390.0409851,63.48149872,42.73249817,341.9710083,111.8399963,46.47389984,345.3070068,128.3970032,48.79610062,0,1,0,0
0.897567987,88.94360352,1.305340052,611.5449829,78.12729645,54.13240051,0.934772015,73.43240356,1.405390024,370.8410034,63.05699921,45.8852005,367.0039978,114.1740036,49.71080017,356.9450073,124.1060028,48.88410187,0,1,0,0
0.987415016,104.0339966,1.444360018,604.3150024,89.05470276,56.58570099,1.101549983,90.3973999,1.57269001,394.4840088,75.78869629,50.69689941,355.4880066,105.2310028,47.90610123,345.3349915,115.9550018,48.05469894,0,1,0,0
0.989973009,130.8439941,1.771399975,617.0040283,113.0410004,58.17359924,1.045779943,119.5339966,1.59762001,414.6440125,99.27970123,54.22790146,359.9670105,86.33760071,53.67689896,347.42099,103.1520004,50.99530029,0,0,0,1
1.055670023,83.12270355,1.350929976,613.5040283,74.17099762,56.71279907,1.141980052,71.74770355,1.356639981,479.177002,64.44259644,53.09149933,339.3699951,118.4260025,49.52949905,336.7330017,136.2519989,49.46319962,0,1,0,0
0.953293979,113.3529968,1.462329984,591.0930176,94.76850128,56.66289902,1.04618001,98.81629944,1.514729977,385.480011,81.00019836,50.27209854,357.2999878,102.0139999,48.10250092,346.375,113.8769989,48.43700027,0,0,1,0
0.981067002,83.01740265,1.314810038,603.5780029,75.76429749,55.3771019,1.093479991,73.43730164,1.424309969,495.8049927,68.17479706,54.64590073,338.196991,122.6029968,46.3268013,340.2709961,141.298996,50.62680054,0,1,0,0
0.989297986,136.7870026,1.749500036,616.4329834,114.9110031,58.19039917,1.048499942,124.9069977,1.598250031,417.144989,101.7509995,54.62990189,359.8380127,87.1815033,51.45439911,347.3559875,103.1849976,50.75139999,0,0,0,1
1.015339971,81.70500183,1.383430004,651.5310059,74.3187027,60.94599915,1.130470037,72.14839935,1.437729955,509.0079956,66.39179993,56.8268013,355.2929993,123.5530014,49.02610016,351.9909973,141.4579926,51.08810043,0,1,0,0
1.027590036,83.89330292,1.333619952,618.5269775,74.20439911,56.67309952,1.102229953,72.25520325,1.32475996,473.6530151,64.43640137,52.39960098,345.7999878,117.586998,50.28760147,343.1059875,135.8029938,49.63940048,0,1,0,0
1.058410048,98.58979797,1.425989985,629.5380249,83.51339722,57.18920135,1.111170053,82.30680084,1.438230038,396.7049866,68.25779724,49.4076004,354.0499878,104.7570038,53.04449844,336.1539917,119.4029999,46.89170074,0,1,0,0
0.901035011,89.207901,1.260370016,588.0239868,75.13510132,54.29529953,0.932721019,73.98329926,1.156710029,380.7470093,61.79019928,44.99169922,346.6910095,106.4160004,55.50510025,342.4179993,123.887001,48.68270111,0,1,0,0
0.861123025,91.61060333,1.202010036,593.9530029,75.01239777,54.15779877,0.909157991,78.10900116,1.192929983,404.7850037,64.56269836,46.05730057,341.9779968,113.8280029,51.08710098,345.2659912,130.6360016,51.1609993,0,1,0,0
1.009310007,85.30529785,1.300760031,591.9429932,74.24909973,54.31620026,1.06498003,74.70020294,1.318760037,455.868988,65.63659668,51.29919815,343.1669922,117.7490005,48.30870056,347.7189941,135.0169983,51.01240158,0,1,0,0
0.977072001,89.73329926,1.261839986,578.3170166,74.72380066,52.5746994,0.996410012,73.91619873,1.165500045,373.5840149,61.23239899,43.54159927,342.3439941,105.4629974,54.94440079,336.6549988,123.3310013,48.14220047,0,1,0,0
0.984513998,92.99980164,1.303740025,621.2849731,76.90989685,55.20420074,0.997529984,78.60769653,1.311159968,394.4070129,64.56310272,46.46450043,350.2189941,108.2450027,52.19620132,337.1319885,123.0800018,47.42919922,0,1,0,0
0.975359023,112.6279984,1.618489981,597.2260132,97.30110168,56.43529892,1.046849966,99.375,1.545339942,395.3450012,83.19490051,51.09600067,356.8729858,96.91400146,51.51029968,346.3840027,110.9639969,49.95600128,0,0,1,0
0.999423981,88.77429962,1.254099965,593.2009888,74.9733963,54.59479904,1.036579967,76.53440094,1.267279983,428.0880127,65.41519928,48.13539886,344.0539856,115.5029984,49.66550064,343.4020081,131.9750061,50.33950043,0,1,0,0
1.082450032,87.53130341,1.313580036,615.7310181,74.05560303,55.92699814,1.136950016,72.51509857,1.264590025,432.1839905,61.7317009,48.24409866,348.8859863,110.6520004,54.71989822,348.2720032,128.9960022,49.15299988,0,1,0,0
0.872602999,92.54380035,1.213240027,594.8099976,75.13030243,52.2254982,0.834042013,78.55400085,1.001320004,394.1589966,63.94749832,43.34069824,342.1459961,112.2440033,48.46160126,345.4809875,128.7980042,48.98360062,0,1,0,0
0.979299009,84.95379639,1.286370039,604.9899902,75.5318985,55.43349838,1.090260029,75.01529694,1.424399972,502.1919861,68.4571991,55.26029968,338.29599,122.2819977,47.020401,340.3739929,140.8970032,50.91460037,0,1,0,0
1.038679957,86.98059845,1.312240005,617.8070068,74.18789673,55.42300034,1.087849975,72.8117981,1.295809984,443.3280029,62.58309937,49.13199997,349.6489868,112.439003,53.24000168,350.9930115,130.9409943,50.03850174,0,1,0,0
1.017840028,81.44499969,1.382609963,652.0949707,74.15470123,60.98529816,1.136839986,71.64550018,1.440209985,512.1729736,65.7385025,57.18790054,355.3980103,122.7919998,49.31539917,352.0710144,140.7440033,50.97790146,0,1,0,0
0.881241024,94.0019989,1.265509963,609.0570068,82.30200195,54.77750015,0.949607015,78.84400177,1.446120024,374.4299927,67.67289734,46.79249954,361.9030151,110.4309998,47.50389862,348.0830078,121.1039963,46.66820145,0,1,0,0
1.154010057,91.93099976,1.334429979,592.2860107,74.88430023,52.50159836,0.991347015,76.62539673,1.078799963,380.4779968,62.16680145,42.99900055,340.0119934,106.276001,51.57730103,335.0840149,123.1940002,47.49449921,0,1,0,0
0.850332022,92.01879883,1.169579983,564.6309814,74.28410339,52.24399948,0.840637028,78.12190247,1.064180017,375.2139893,63.16989899,42.78279877,341.1990051,112.5999985,51.74330139,340.0190125,128.2689972,50.90269852,0,1,0,0
0.945814013,134.4669952,1.579339981,579.4840088,108.447998,54.91360092,1.027999997,119.7919998,1.52215004,394.5400085,95.24030304,50.87960052,355.4150085,93.70490265,47.82979965,347.7179871,107.7740021,50.02190018,0,0,0,1
0.980372012,82.22579956,1.331339955,603.151001,76.10690308,55.31710052,1.09197998,72.87650299,1.420379996,493.6329956,68.33159637,54.32699966,338.1380005,123.0210037,46.25090027,340.2460022,141.727005,50.49110031,1,0,0,0
0.985013008,94.72319794,1.329180002,623.2230225,78.91600037,55.39680099,0.999110997,80.49569702,1.328510046,400.4670105,66.415802,47.64649963,350.6040039,108.3379974,52.66669846,337.1870117,122.4189987,47.4192009,0,1,0,0
0.991716027,80.33070374,1.312590003,627.1370239,73.97709656,57.66719818,1.068009973,72.01719666,1.436740041,495.3439941,67.8757019,55.62739944,360.5589905,121.8190002,47.46480179,366.5090027,141.3269958,53.18610001,0,1,0,0
0.832073987,144.8569946,1.61473,536.40802,114.4970016,54.03860092,0.905339003,129.5440063,1.342219949,385.696991,101.6650009,50.10200119,357.4230042,90.01380157,46.95970154,361.3009949,104.8560028,52.33509827,0,0,0,1
0.904331982,145.7980042,1.867300034,577.6110229,126.1060028,58.01029968,0.995020986,134.5570068,1.551560044,399.5029907,110.9810028,53.4477005,360.4909973,77.6364975,53.96369934,357.5960083,96.46450043,53.60319901,0,0,0,1
1.000570059,95.02909851,1.358850002,602.585022,81.51760101,53.61579895,1.074569941,81.31629944,1.496829987,392.743988,66.9489975,48.06819916,348.6530151,110.2919998,48.10200119,331.019989,122.2149963,45.03120041,0,1,0,0
0.844708979,92.76950073,1.206240058,586.7719727,75.03869629,53.10910034,0.828997016,78.95909882,1.043779969,378.2059937,63.62509918,42.54059982,342.7229919,110.7020035,44.30199814,341.5280151,125.4430008,48.09569931,0,1,0,0
0.967734993,96.25730133,1.344290018,609.9439697,81.60009766,54.51760101,1.012629986,80.89360046,1.331320047,390.848999,66.9815979,47.37879944,350.0740051,107.5070038,51.40470123,336.0339966,121.8509979,46.54199982,0,1,0,0
0.910631001,88.51709747,1.268749952,581.6519775,76.70189667,51.4939003,0.944261014,73.07219696,1.321400046,361.8150024,62.01620102,43.49110031,349.1749878,113.5940018,48.91019821,339.5690002,124.5490036,47.44660187,0,0,1,0
1.009060025,85.40200043,1.299520016,591.6359863,74.10800171,54.27429962,1.064170003,74.73370361,1.315989971,453.4230042,65.40540314,51.06290054,343.125,117.3990021,48.44720078,347.6960144,134.6289978,50.97219849,0,1,0,0
0.832264006,153.6589966,1.65478003,537.2849731,120.1699982,54.12129974,0.903593004,138.6139984,1.34604001,394.1029968,107.4309998,51.05220032,357.4890137,86.43070221,45.84140015,361.3210144,102.6740036,52.04779816,0,0,0,1
0.945021987,88.89510345,1.269430041,581.9429932,76.67970276,51.97470093,0.974620998,73.52400208,1.305879951,367.7049866,62.12870026,44.64009857,347.5249939,113.0749969,49.29320145,341.0280151,123.7559967,47.87030029,0,1,0,0
