M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
462.9039917,2478.949951,88.81729889,373.3980103,215.4790039,26.86980057,448.6960144,2565.850098,92.83679962,274.8880005,189.9329987,12.75529957,187.1210022,35.85269928,16.86860085,143.8540039,47.17910004,16.06520081,0,0,0,1
343.57901,3505.550049,50.81269836,520.9749756,165.1730042,12.81770039,345.4370117,3289.790039,63.99209976,411.3320007,149.2700043,6.382760048,157.6849976,62.94670105,19.93740082,145.2079926,78.123703,17.41930008,0,0,0,1
278.6719971,3442.810059,44.57049942,554.9749756,161.9389954,11.97389984,243.9819946,3548.550049,50.05739975,480.8190002,160.1439972,8.273079872,171.8869934,58.69829941,20.46299934,153.2129974,72.31020355,21.10849953,0,0,0,1
120.4530029,2789.939941,38.07920074,426.9150085,191.0140076,12.53880024,61.84989929,2784.330078,43.78850174,343.0880127,184.0319977,7.093319893,164.8739929,45.68479919,17.27869987,147.3650055,59.11420059,18.30780029,1,0,0,0
511.427002,2297.300049,104.6699982,334.1489868,253.6430054,31.95949936,516.4019775,2457.620117,108.6610031,247.4360046,197.2019958,15.48579979,200.5269928,32.91579819,17.01950073,147.4029999,40.12530136,16.44269943,0,0,0,1
156.8359985,2750.02002,38.81719971,431.6919861,190.904007,13.30749989,98.42479706,2726.070068,48.91609955,322.3139954,184.2129974,7.381030083,177.1959991,44.17979813,17.05949974,148.5310059,56.10430145,17.52389908,1,0,0,0
458.3710022,2481.669922,84.73560333,338.348999,211.7669983,25.98110008,452.8380127,2565.350098,88.93229675,267.1099854,189.7339935,12.54640007,177.2559967,35.15530014,16.77210045,139.1649933,48.68099976,15.08780003,1,0,0,0
377.1159973,3537.389893,52.46680069,545.1079712,164.1239929,14.03110027,371.3580017,3288.830078,67.19100189,412.8250122,149.6089935,6.970739841,162.0859985,65.05750275,20.07040024,146.1210022,81.47000122,17.95089912,0,0,0,1
443.4769897,2314.610107,84.44139862,289.1839905,215.0859985,28.29599953,441.3919983,2499.02002,87.26499939,249.1069946,191.8139954,14.0031004,182.3269958,31.40180016,16.71839905,141.5099945,44.90610123,15.47270012,0,0,0,1
223.1040039,3479.929932,44.92399979,506.5369873,173.8079987,10.81400013,247.4470062,2971.600098,64.21970367,354.5220032,142.8209991,4.261240005,156.848999,57.65060043,19.94680023,148.3099976,69.22879791,18.21549988,0,0,0,1
132.9069977,3381.02002,36.52519989,562.9019775,172.9949951,6.49822998,145.7960052,2976.449951,54.82310104,385.6839905,146.6580048,3.680000067,173.9960022,57.13529968,19.87540054,159.0200043,67.84909821,21.52050018,0,0,0,1
197.4649963,3401.73999,41.00889969,528.7650146,169.4340057,8.05136013,205.5850067,3229.72998,52.31750107,434.1470032,152.6900024,5.219810009,168.697998,58.2845993,19.8621006,155.9179993,69.96029663,21.20700073,1,0,0,0
310.4949951,3472.52002,46.70130157,559.5780029,161.4320068,13.03579998,274.4219971,3557.830078,53.21689987,478.6199951,159.4129944,8.227999687,173.9530029,60.31489944,20.46590042,152.6490021,74.92569733,20.75060081,0,0,0,1
348.0079956,3508.639893,50.87400055,509.0889893,162.5449982,12.69519997,344.7569885,3561.790039,60.89580154,441.3420105,161.2610016,6.710840225,156.5010071,62.74739838,19.99480057,145.5299988,77.85399628,16.9489994,0,0,0,1
464.79599,2478.780029,89.36540222,376.0429993,215.753006,27.00429916,450.0629883,2565.810059,93.29519653,275.2850037,189.9680023,12.79139996,187.5509949,35.89720154,16.87360001,144.0780029,47.08369827,16.11160088,0,0,0,1
296.196991,3486.860107,49.50439835,496.5750122,170.2850037,11.62950039,315.1640015,3184.889893,64.00589752,393.4649963,148.1260071,5.297100067,152.3200073,59.79259872,20.14859962,147.1959991,72.90019989,17.54140091,1,0,0,0
380.7619934,3523.790039,52.1493988,538.3049927,160.0249939,14.10859966,363.0620117,3578.959961,63.53030014,451.3649902,159.496994,7.491439819,165.4839935,65.83650208,20.22520065,146.4909973,82.58390045,17.77499962,0,0,0,1
494.9179993,2299.429932,101.6809998,328.6279907,244.1679993,31.31220055,497.1470032,2472.629883,105.1620026,249.7200012,196.272995,15.35859966,195.2689972,32.70619965,16.95059967,145.7850037,41.04740143,16.31949997,0,0,0,1
129.6820068,2776.290039,37.74750137,426.5159912,190.7350006,12.73200035,66.37680054,2777.659912,44.14149857,339.2449951,184.1690063,7.162640095,167.7180023,45.47000122,17.21999931,147.7709961,59.05379868,18.27029991,1,0,0,0
449.1789856,2324.26001,95.37059784,326.9519958,231.9989929,29.67720032,445.743988,2499.209961,99.03919983,257.1080017,195.2059937,15.00640011,187.2579956,33.80770111,16.87140083,144.7250061,41.91260147,16.03809929,0,0,0,1
378.3859863,2557.97998,71.50669861,378.0509949,205.1210022,22.03269958,352.7619934,2633.25,78.40450287,286.6400146,186.2859955,10.95919991,181.5599976,37.97829819,16.98649979,142.9129944,50.4701004,16.15430069,1,0,0,0
516.5700073,2351.199951,100.439003,321.0669861,227.3560028,31.24189949,521.8300171,2513.22998,102.2900009,256.5700073,192.673996,14.50669956,190.0310059,32.05960083,17.09959984,140.7689972,44.50180054,16.52589989,0,0,0,1
125.6269989,2782.389893,37.78340149,424.9460144,191.6369934,12.64570045,62.01929855,2799.870117,43.22050095,345.1099854,184.3249969,7.115479946,164.9570007,45.7696991,17.29929924,147.3679962,60.07360077,18.6576004,1,0,0,0
528.0109863,2395.860107,102.2720032,358.6759949,223.2910004,30.85960007,520.302002,2540.75,103.5039978,267.2070007,192.2709961,14.33749962,189.8560028,34.14670181,16.93530083,143.4409943,45.18519974,16.22229958,0,0,0,1
458.6799927,2477.889893,86.43430328,354.8569946,213.8329926,26.32670021,448.5650024,2565.120117,90.67980194,271.2869873,189.8289948,12.62709999,183.253006,35.46160126,16.82869911,141.8589935,47.83760071,15.65450001,1,0,0,0
262.072998,3447.030029,46.10129929,480.8110046,164.1260071,9.711440086,271.5100098,3388.47998,54.76390076,449.9590149,154.8849945,6.144279957,154.1869965,59.39569855,20.41839981,148.0639954,71.37830353,20.05690002,1,0,0,0
464.5450134,2301.290039,86.26580048,278.7969971,210.2160034,29.13610077,465.506012,2491.629883,88.18409729,245.1109924,191.3679962,14.17500019,182.7910004,30.55789948,16.69729996,140.2920074,45.06420135,15.29189968,0,0,0,1
220.7879944,2717.909912,46.94549942,424.2380066,197.8950043,15.23799992,171.5449982,2693.149902,57.80089951,310.118988,185.048996,7.931950092,180.4530029,42.85089874,17.0571003,146.3860016,54.55279922,17.11669922,1,0,0,0
179.0310059,2703.969971,48.82970047,388.8919983,190.098999,15.30169964,128.7720032,2704.649902,57.18009949,315.5390015,183.9900055,8.731889725,161.7440033,42.47499847,17.01449966,143.25,53.54000092,16.46260071,1,0,0,0
484.2900085,2302.98999,99.94010162,326.6159973,239.9929962,30.92539978,484.9989929,2480.159912,103.3730011,251.3800049,195.9160004,15.27939987,192.6730042,32.88399887,16.91889954,145.2980042,41.33100128,16.20610046,0,0,0,1
196.6369934,3501.5,43.2969017,518.7689819,176.598999,10.10289955,212.3370056,2695.110107,70.99120331,300.1159973,136.5740051,2.597490072,162.5850067,58.34740067,19.52389908,153.6629944,68.09140015,19.43779945,0,0,0,1
277.3410034,3452.459961,48.74290085,480.54599,171.7169952,10.63399982,302.1260071,3335.899902,58.74430084,430.256012,153.0220032,5.749199867,142.2519989,57.15090179,20.13019943,143.6390076,69.13369751,17.1154995,1,0,0,0
214.5399933,3432.22998,43.30379868,499.4809875,173.2830048,8.79156971,232.6490021,3245.580078,55.23120117,429.5870056,151.9869995,4.91824007,161.4530029,58.44589996,19.82169914,153.0,70.31610107,20.17320061,1,0,0,0
271.3959961,3432.469971,44.4253006,543.9429932,162.2160034,11.6243,242.3439941,3544.219971,49.7492981,480.5610046,160.7440033,7.91877985,171.0319977,58.09759903,20.43980026,153.477005,71.14830017,21.27370071,0,0,0,1
580.0750122,2302.810059,115.0090027,343.5190125,233.5350037,34.73690033,580.2780151,2508.75,114.1409988,258.4609985,194.9669952,15.97739983,194.1589966,32.39830017,17.02490044,143.5,42.50419998,16.51119995,0,0,0,1
328.0450134,2626.02002,64.48629761,406.375,205.095993,19.94510078,291.0969849,2656.100098,72.64910126,297.1090088,186.1790009,9.797909737,183.2590027,40.07780075,17.07390022,144.7409973,52.0542984,16.91080093,0,0,0,1
394.7210083,2369.830078,81.98770142,315.9169922,219.5619965,26.56879997,386.677002,2521.360107,86.79090118,260.6430054,192.2980042,13.63949966,180.401001,34.10400009,16.77560043,143.2539978,44.41180038,15.71350002,0,0,0,1
154.2070007,3379.629883,37.95100021,555.3930054,172.3119965,7.062660217,167.0140076,3057.76001,53.78580093,403.4960022,148.5440063,4.142089844,174.072998,57.55920029,19.89410019,159.201004,68.75219727,21.50939941,0,0,0,1
118.586998,2966.340088,38.56100082,459.1629944,182.401001,10.6882,89.29389954,2987.02002,47.89730072,373.7349854,179.1089935,6.30121994,165.3419952,49.96789932,17.73119926,148.4669952,61.91320038,18.28619957,1,0,0,0
390.6640015,3548.459961,53.05450058,552.3439941,163.1699982,14.4545002,380.2690125,3322.570068,67.21910095,420.1900024,150.727005,7.40486002,163.3439941,65.72370148,20.11199951,146.1929932,82.65219879,18.07649994,0,0,0,1
283.868988,3444.909912,45.167099,548.3649902,162.673996,12.25269985,250.6159973,3544.199951,50.3246994,482.2189941,160.2810059,7.954559803,174.0509949,58.21160126,20.44680023,154.4170074,71.45379639,21.47940063,0,0,0,1
103.8889999,2777.040039,38.36410141,404.4450073,193.5440063,12.42310047,53.54840088,2722.709961,45.94139862,322.1319885,183.5839996,7.175489902,165.1470032,43.8506012,17.10460091,144.628006,56.57080078,17.22130013,1,0,0,0
277.4219971,3456.639893,48.42409897,477.0419922,169.9539948,10.51340008,299.4039917,3355.25,58.04299927,434.4649963,153.3470001,5.821819782,144.8379974,57.81389999,20.16250038,144.7720032,70.05039978,17.6772995,1,0,0,0
303.4429932,3495.090088,49.03409958,527.3140259,169.7890015,12.11190033,318.9020081,3070.090088,67.95240021,371.3160095,143.7579956,5.033490181,158.4170074,61.66790009,19.97579956,147.0350037,75.56780243,18.02930069,0,0,0,1
385.8699951,2554.330078,73.49810028,381.6080017,206.7449951,22.56299973,359.9500122,2631.659912,79.94450378,286.9710083,186.4779968,11.09599972,182.7339935,37.87799835,17.02429962,143.1779938,50.36000061,16.3864994,0,0,0,1
205.5919952,3416.399902,41.9272995,519.9550171,170.5659943,8.322529793,215.7290039,3252.870117,53.24060059,436.8340149,152.7120056,5.124279976,167.4889984,58.55319977,19.89500046,155.3639984,70.36090088,21.02260017,0,0,0,1
293.848999,3479.76001,49.41090012,493.8039856,170.4429932,11.48260021,314.1700134,3210.360107,63.05720139,399.0610046,148.9089966,5.381020069,150.7630005,59.38249969,20.13120079,146.6940002,72.40249634,17.40019989,1,0,0,0
189.871994,3496.969971,42.8144989,519.2180176,176.9429932,9.850810051,206.1750031,2674.98999,70.47219849,297.0159912,136.5540009,2.57468009,162.7940063,58.10789871,19.54019928,153.927002,67.71260071,19.52750015,0,0,0,1
175.8860016,3481.669922,41.70270157,519.6799927,177.7830048,9.290180206,193.052002,2618.469971,68.66010284,288.6489868,136.7940063,2.649919987,163.5980072,57.57460022,19.58589935,154.7380066,66.84269714,19.79640007,0,0,0,1
344.29599,3515.98999,51.03419876,533.5709839,166.7779999,13.11429977,349.4419861,3194.129883,67.39320374,394.2550049,146.9790039,6.046070099,159.628006,63.38679886,20.00659943,146.322998,78.60769653,17.86669922,0,0,0,1
390.9630127,3551.25,53.20050049,553.5130005,163.9759979,14.51900005,382.4750061,3288.550049,68.23699951,413.3460083,149.9089966,7.252409935,163.0480042,65.64420319,20.10429955,146.4190063,82.45279694,18.12590027,0,0,0,1
394.4379883,2383.639893,71.32330322,289.7260132,196.298996,25.28030014,389.7449951,2565.879883,75.47440338,255.9880066,189.5529938,12.60439968,163.8699951,33.30950165,16.71619987,138.3849945,47.42480087,14.44900036,1,0,0,0
