H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
38.99499893,2089.179932,4.520679951,67.3219986,42.66490173,4.019690037,45.40990067,2091.149902,4.919939995,51.8146019,38.9292984,1.816609979,239.6430054,100.125,40.68370056,219.2850037,113.6360016,37.81079865,1,0,0,0
44.26240158,2190.209961,4.467259884,65.24919891,41.55630112,4.350319862,51.32590103,2203.26001,4.971680164,47.20320129,37.23320007,1.872810006,236.8329926,98.85669708,36.55459976,204.2960052,108.9290009,31.04070091,1,0,0,0
41.17089844,2114.620117,4.606309891,68.45549774,39.74860001,2.456939936,46.19960022,2125.73999,5.093800068,50.63249969,37.19070053,1.503370047,210.1970062,101.1340027,138.8289948,194.1029968,108.4459991,40.20940018,0,0,0,1
39.93780136,1997.650024,4.571800232,68.41889954,43.28210068,2.562609911,44.7677002,2005.48999,4.878389835,54.12419891,38.83620071,1.618100047,240.5420074,98.20700073,42.71659851,225.8549957,113.1660004,41.11349869,1,0,0,0
43.25180054,2224.199951,4.561580181,71.39109802,39.87649918,2.337389946,46.83509827,2235.090088,4.954209805,49.03369904,36.1155014,1.548969984,216.0950012,107.3320007,142.4700012,190.5460052,110.4209976,40.68529892,0,0,0,1
39.09550095,2152.050049,4.663269997,66.50309753,39.90269852,3.014199972,44.36050034,2173.5,4.950950146,50.3362999,37.74340057,1.709069967,215.2920074,103.4540024,131.6009979,199.3280029,111.8450012,40.0848999,1,0,0,0
34.42219925,1956.900024,4.330480099,70.95010376,43.35390091,2.245769978,40.4007988,1974.449951,4.874740124,55.49300003,40.27819824,1.603139997,238.6170044,93.93090057,42.79779816,229.5169983,115.4240036,41.38970184,1,0,0,0
45.88949966,1946.410034,4.298150063,66.45480347,41.05690002,1.928799987,52.51789856,1958.680054,4.831560135,54.44329834,37.64680099,1.532799959,224.8099976,94.09680176,41.55469894,223.1360016,108.6809998,40.60689926,0,0,0,1
42.87229919,1949.660034,4.137410164,68.16410065,42.01929855,1.901430011,49.38470078,1962.579956,4.754340172,57.25130081,38.06769943,1.602020025,231.4859924,100.5009995,41.69990158,230.3099976,113.447998,42.32109833,1,0,0,0
48.92110062,2027.640015,4.528240204,64.99259949,42.09280014,3.553839922,54.26459885,2051.360107,4.762330055,48.89070129,36.43080139,1.726909995,244.9100037,91.83399963,42.02149963,212.279007,105.2210007,35.08100128,1,0,0,0
44.01549911,2142.110107,4.537390232,69.228302,39.80530167,2.405960083,48.05649948,2158.290039,4.948619843,49.95249939,36.41680145,1.570080042,215.348999,101.8199997,140.1569977,194.4299927,108.4120026,40.7057991,0,0,0,1
