H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
62.28620148,3002.469971,5.47536993,61.56539917,72.20200348,4.910429955,65.86329651,2925.429932,5.92952013,67.55580139,71.3513031,3.990859985,152.5410004,59.50109863,20.41180038,147.121994,71.48310089,19.84490013,1,0,0,0,0.0
114.3840027,1698.390015,15.20170021,60.15790176,55.60179901,37.39730072,90.74790192,1699.430054,10.98690033,60.75859833,65.70700073,29.01639938,181.5570068,40.53499985,17.00869942,145.2980042,52.39599991,16.66200066,1,0,0,0,0.0
74.98079681,2614.27002,8.013689995,54.47510147,41.18420029,7.627240181,77.56159973,2590.959961,8.170570374,65.22899628,40.43299866,6.097700119,168.548996,54.29629898,20.07320023,155.776001,64.21109772,20.04050064,1,0,0,0,0.0
64.3506012,2971.669922,5.579949856,59.10910034,45.00019836,5.569129944,68.13760376,3012.459961,6.369100094,67.35150146,45.1257019,4.231949806,150.845993,57.63010025,19.42790031,150.3040009,69.39219666,18.27429962,1,0,0,0,0.0
118.9280014,1605.25,16.11170006,61.34749985,63.12559891,40.46620178,109.2490005,1536.439941,14.72959995,60.83060074,75.5039978,31.65550041,181.003006,37.95069885,16.96750069,142.7079926,50.47040176,16.02930069,1,0,0,0,0.0
65.01139832,3547.830078,6.31359005,70.31009674,37.32369995,4.718259811,62.27740097,3772.72998,7.343259811,66.73570251,37.93510056,3.106290102,168.8150024,65.31620026,20.76309967,146.5469971,83.16410065,18.60300064,0,0,0,1,0.0
65.91100311,3064.159912,5.886270046,61.49349976,43.40919876,4.969069958,47.35380173,3265.530029,4.903369904,66.70220184,42.39229965,3.660599947,161.5890045,57.11230087,20.01309967,150.1380005,67.68530273,18.87310028,0,0,0,1,0.0
63.667099,2904.639893,5.518070221,57.28730011,36.27360153,4.95593977,63.73239899,2968.100098,5.857900143,66.84829712,35.78950119,4.375279903,167.8800049,57.29050064,19.70490074,157.4470062,66.95429993,20.21850014,0,0,0,1,0.0
66.02850342,3079.840088,5.930980206,61.73669815,44.08810043,4.989449978,48.07099915,3284.899902,5.008250237,66.72720337,43.05469894,3.641769886,161.0390015,57.38069916,20.0048008,149.7230072,68.28369904,18.73870087,0,0,0,1,0.0
104.0449982,1931.48999,13.50930023,59.07040024,42.38090134,34.22119904,93.57779694,2012.48999,10.40579987,60.71670151,48.25239944,26.47920036,176.3970032,42.02830124,16.93129921,148.5800018,52.93489838,16.84499931,1,0,0,0,0.0
66.64929962,3395.439941,6.423820019,66.85639954,48.87450027,5.128009796,58.15069962,3667.209961,6.574590206,66.98690033,47.67169952,3.498219967,162.9839935,65.36000061,20.21430016,146.5610046,81.86859894,17.66880035,0,0,0,1,0.0
131.753006,1461.699951,18.26199913,64.896698,74.81939697,45.36959839,128.3099976,1315.680054,19.28370094,60.45949936,78.61190033,35.125,185.7709961,35.52000046,16.85860062,142.9649963,47.31230164,15.91040039,1,0,0,0,0.0
61.87549973,2934.659912,5.325980186,58.93600082,51.28290176,4.771540165,72.97619629,2817.429932,6.343140125,67.2928009,51.32509995,4.150370121,169.1109924,58.23699951,19.86420059,156.1490021,69.89610291,21.23649979,1,0,0,0,0.0
63.38850021,2907.280029,5.485730171,57.5345993,37.18090057,4.900680065,67.17500305,2914.669922,6.039110184,66.87619781,37.0644989,4.261869907,168.9389954,57.38560104,19.76169968,157.8659973,67.62689972,20.56189919,0,0,0,1,0.0
66.70809937,3276.350098,6.299749851,65.21299744,52.4822998,5.125830173,56.23789978,3511.51001,5.973999977,68.12779999,50.87409973,3.511859894,158.6710052,63.2038002,19.97629929,145.7180023,78.45130157,17.63319969,0,0,0,1,0.0
136.4850006,2123.379883,19.37560081,76.59069824,61.95119858,57.98339844,211.6849976,1965.930054,32.36790085,60.50579834,54.26129913,43.95949936,201.496994,33.67020035,17.02079964,148.3139954,39.02740097,16.2234993,0,0,0,1,0.0
65.70379639,3205.959961,6.087359905,64.43379974,63.77669907,5.260379791,54.48279953,3377.26001,5.386760235,67.33550262,60.81959915,3.68227005,155.5,62.3946991,19.97019958,145.3619995,77.36119843,16.85650063,0,0,0,1,0.0
132.4369965,2294.76001,18.74029922,76.78089905,64.53140259,61.09469986,212.1269989,2141.409912,31.97310066,60.86719894,57.12099838,46.64839935,192.7339935,32.94329834,16.92070007,145.345993,41.21170044,16.2052002,0,0,0,1,0.0
63.97019958,2885.550049,5.551439762,56.59059906,34.90039825,5.017250061,60.7112999,3020.590088,5.702980042,66.67739868,33.9129982,4.686230183,168.7680054,57.2655983,19.6529007,157.8950043,66.37039948,19.77190018,0,0,0,1,0.0
133.3540039,2273.939941,18.88330078,76.854599,63.8288002,60.84780121,212.4700012,2099.610107,32.06949997,60.80390167,56.43209839,46.36920166,195.2369995,32.79359818,16.95070076,145.8240051,40.90950012,16.30660057,0,0,0,1,0.0
69.76439667,2712.659912,7.192259789,54.46229935,43.20370102,7.630099773,73.51830292,2686.459961,7.341899872,63.87730026,43.03639984,6.240290165,167.798996,53.66770172,20.14819908,156.7070007,65.02570343,20.38439941,1,0,0,0,0.0
122.6230011,1864.890015,16.97979927,73.59829712,97.54570007,60.42610168,137.9960022,1813.48999,22.50670052,61.24679947,92.56089783,47.69800186,163.9349976,33.32009888,16.74979973,136.6569977,48.21229935,14.18200016,1,0,0,0,0.0
137.7769928,2011.0,19.60090065,74.98789978,74.73829651,58.37960052,203.2149963,1772.73999,32.04990005,60.68170166,65.29319763,44.38990021,200.3040009,32.05039978,17.07089996,145.7019958,40.26060104,16.68639946,0,0,0,1,0.0
112.4960022,1736.609985,14.75249958,59.71099854,55.26480103,35.86750031,69.41660309,1770.219971,7.845510006,60.7364006,62.39979935,27.63759995,181.2160034,42.49000168,17.07010078,145.9149933,54.18080139,17.09980011,1,0,0,0,0.0
61.53530121,3230.649902,5.711490154,64.66259766,41.26100159,4.830210209,62.81750107,3265.870117,6.804639816,67.19719696,42.02159882,3.963690042,171.7630005,58.67599869,20.46349907,153.1990051,72.26439667,21.10149956,0,0,0,1,0.0
130.5050049,1482.530029,18.08609962,65.06210327,78.05000305,45.81689835,128.3880005,1344.73999,19.38529968,60.48949814,82.3526001,35.66019821,182.973999,35.2655983,16.83289909,141.5469971,47.75889969,15.62790012,1,0,0,0,0.0
72.35420227,2677.879883,7.550069809,55.83409882,42.95899963,6.530519962,77.21479797,2629.830078,7.895050049,66.72779846,41.90250015,5.551750183,170.3609924,54.80889893,20.24150085,158.4019928,64.88629913,20.66790009,1,0,0,0,0.0
62.12870026,3261.26001,5.812819958,65.11640167,39.71780014,4.835780144,61.56959915,3326.639893,6.80174017,67.20330048,40.48860168,3.938060045,172.7230072,58.94029999,20.46450043,153.2700043,72.75779724,21.10740089,0,0,0,1,0.0
63.4640007,2921.350098,5.49864006,57.47409821,36.50550079,4.713620186,59.36270142,2976.51001,5.341609955,66.91809845,35.69499969,4.106100082,169.7940063,56.98669815,19.76350021,158.1089935,65.98349762,20.92860031,0,0,0,1,0.0
136.8009949,1513.52002,19.28709984,67.76390076,90.04759979,49.83840179,152.1080017,1286.01001,24.92210007,60.59780121,84.77729797,38.46920013,189.7910004,32.94260025,16.99749947,141.9290009,44.63399887,16.27980042,0,0,0,1,0.0
141.9120026,1618.26001,20.23929977,70.09559631,88.16590118,52.76259995,178.2899933,1344.98999,29.38969994,60.63380051,79.84429932,40.44020081,195.8110046,31.9246006,17.06559944,143.5249939,41.78749847,16.65430069,0,0,0,1,0.0
64.02230072,2948.209961,5.558599949,57.85070038,38.2521019,4.789450169,53.93759918,3062.919922,5.004620075,67.02610016,37.03609848,4.050829887,166.3399963,57.09569931,19.67420006,156.4329987,65.79329681,20.45100021,0,0,0,1,0.0
64.30180359,2941.110107,5.584969997,57.94580078,39.0163002,5.053460121,57.76010132,3066.419922,5.473149776,67.03019714,38.10480118,4.255959988,163.2050018,57.39390182,19.5897007,155.1239929,66.88220215,19.61669922,0,0,0,1,0.0
61.38809967,3078.550049,5.467510223,62.81800079,49.62820053,4.878530025,64.30780029,3032.879883,6.257929802,67.25379944,49.88890076,4.125179768,166.7400055,57.98929977,20.40940094,152.6459961,70.30619812,21.04500008,0,0,0,1,0.0
136.8009949,2095.899902,19.4314003,75.9897995,66.43470001,58.28649902,208.378006,1893.319946,32.19269943,60.57580185,58.13909912,44.21340179,201.4720001,32.88840103,17.04949951,147.2230072,39.65039825,16.48900032,0,0,0,1,0.0
64.56479645,3484.399902,6.227059841,69.00610352,37.73279953,4.83618021,62.08869934,3691.75,7.220149994,66.8891983,38.17029953,3.336149931,171.3809967,64.30509949,20.53840065,148.5679932,81.15609741,19.20289993,0,0,0,1,0.0
129.3670044,1509.719971,17.93980026,65.44039917,83.5089035,46.4878006,128.7519989,1377.109985,19.51589966,60.542099,86.71269989,36.51279831,177.9380035,34.95780182,16.79159927,139.2369995,48.43809891,15.17140007,1,0,0,0,0.0
68.66069794,3426.649902,6.770959854,66.53970337,44.98690033,5.00894022,57.09569931,3752.47998,6.853610039,67.98680115,44.25979996,3.387559891,163.0980072,65.71829987,20.1053009,146.6130066,82.52629852,18.18950081,0,0,0,1,0.0
100.9530029,2033.390015,13.03779984,59.97119904,43.27799988,34.54579926,91.08390045,2100.97998,10.70510006,60.87110138,47.35680008,26.68939972,166.9389954,42.59629822,16.98180008,145.276001,53.38909912,16.54800034,1,0,0,0,0.0
61.60129929,3081.179932,5.500870228,62.8771019,50.71789932,4.891990185,63.11439896,3044.969971,6.1645298,67.32060242,50.88790131,4.126699924,165.6089935,58.03839874,20.39139938,152.2700043,70.33370209,21.0128994,0,0,0,1,0.0
65.64089966,3071.139893,5.914669991,61.8146019,47.75910187,5.115270138,54.33530045,3235.550049,5.43528986,66.8368988,46.67720032,3.681760073,157.2120056,57.70679855,19.95129967,148.352005,69.3015976,18.23699951,0,0,0,1,0.0
63.62189865,3310.610107,5.974760056,66.23870087,39.63380051,4.909230232,59.61439896,3437.929932,6.527210236,67.16999817,39.73720169,3.811660051,173.8789978,60.66619873,20.38529968,152.4589996,75.07759857,20.5177002,0,0,0,1,0.0
61.66579819,2936.590088,5.305180073,59.0387001,50.09880066,4.767980099,72.59549713,2819.179932,6.315760136,67.32299805,50.16159821,4.151259899,169.5639954,58.05550003,19.84819984,156.2819977,69.62809753,21.3064003,1,0,0,0,0.0
62.21670151,2901.189941,5.358230114,58.04539871,41.00979996,4.683839798,72.93250275,2798.439941,6.234049797,66.96600342,41.26089859,4.13835001,174.201004,57.54759979,19.89509964,159.3079987,68.72389984,21.51049995,0,0,0,1,0.0
61.75239944,2906.280029,5.312429905,58.38140106,42.91799927,4.69960022,72.64369965,2791.050049,6.18803978,67.09819794,43.11320114,4.142419815,173.2319946,57.37599945,19.87299919,158.4089966,68.43609619,21.51549911,0,0,0,1,0.0
63.27190018,3343.050049,6.00507021,66.415802,37.59429932,4.850240231,60.89530182,3472.540039,6.914979935,67.12779999,38.23910141,3.780339956,173.8659973,60.58860016,20.46710014,152.4149933,75.35489655,20.65469933,0,0,0,1,0.0
117.1460037,2208.820068,16.07710075,74.81659698,79.88289642,60.34170151,148.697998,2194.679932,23.55999947,61.2256012,73.30709839,46.90710068,167.9920044,34.35689926,16.84840012,140.4680023,47.39830017,15.11540031,1,0,0,0,0.0
73.66159821,2619.98999,7.813000202,54.54639816,47.46419907,9.746939659,68.15609741,2641.709961,6.723169804,62.91839981,47.39799881,8.144869804,164.9210052,52.44010162,19.20260048,151.8730011,63.63759995,19.42440033,1,0,0,0,0.0
125.9749985,2322.929932,17.62050056,77.69580078,71.78019714,64.72799683,184.4450073,2237.0,28.82920074,61.18500137,64.23660278,49.74710083,182.4459991,32.71920013,16.76679993,142.753006,44.3484993,15.6736002,0,0,0,1,0.0
64.12799835,2915.580078,5.568079948,57.33750153,36.86309814,5.026929855,58.99100113,3045.300049,5.576809883,66.88310242,35.91989899,4.426909924,165.6690063,57.29119873,19.6215992,156.3829956,66.52690125,19.72850037,0,0,0,1,0.0
93.57559967,2365.27002,11.69589996,59.53689957,43.83000183,30.10000038,64.76989746,2486.540039,7.218239784,60.84270096,46.70700073,23.31439972,166.3500061,45.6269989,17.25650024,147.5700073,59.56999969,18.44630051,1,0,0,0,0.0
110.125,1773.219971,14.48999977,59.4640007,48.60210037,36.10309982,92.96050262,1822.01001,10.62829971,60.70759964,60.22370148,28.02449989,181.0800018,41.09270096,16.95030022,146.8619995,52.5807991,16.62660027,1,0,0,0,0.0
99.46389771,2080.290039,12.81260014,60.35649872,42.85189819,34.79040146,90.82050323,2141.360107,10.96899986,60.93500137,44.90829849,26.79920006,163.6940002,42.80569839,17.00079918,144.2879944,53.35169983,16.4510994,1,0,0,0,0.0
62.58570099,3004.629883,5.518360138,61.61420059,74.79920197,4.985219955,65.23799896,2940.699951,5.868309975,67.60610199,73.74659729,3.983550072,149.8939972,59.46519852,20.36809921,145.9149933,71.52580261,19.39319992,1,0,0,0,0.0
65.77780151,3049.139893,5.841199875,61.26599884,42.8302002,4.950069904,46.79399872,3245.800049,4.809189796,66.68029785,41.8260994,3.678009987,162.0890045,56.8742981,20.02070045,150.5169983,67.14620209,18.99720001,0,0,0,1,0.0
114.5490036,1728.02002,15.36699963,63.01689911,61.01110077,41.9858017,113.6849976,1736.959961,15.12819958,60.43560028,80.88529968,33.12540054,168.4089966,37.52500153,16.76350021,140.503006,50.46680069,14.62870026,1,0,0,0,0.0
136.2100067,1526.790039,19.21109962,68.22609711,94.63929749,50.74240112,153.4779968,1298.859985,25.5114994,60.64139938,87.11710358,39.14830017,190.0780029,32.52920151,17.03560066,141.4850006,44.4640007,16.3757,0,0,0,1,0.0
62.9695015,2900.01001,5.436739922,57.59260178,37.38809967,4.751939774,71.24410248,2844.469971,6.223480225,66.81099701,37.61100006,4.171770096,173.1790009,57.54719925,19.8654995,159.6809998,68.51370239,21.17889977,0,0,0,1,0.0
61.28850174,2941.52002,5.267769814,59.23199844,48.34529877,4.765960217,72.09190369,2822.850098,6.295330048,67.36750031,48.45439911,4.154069901,170.345993,57.73690033,19.82589912,156.4559937,69.19020081,21.40859985,1,0,0,0,0.0
117.6309967,1652.390015,15.73320007,60.50360107,59.36940002,37.97869873,88.14489746,1620.209961,11.07619953,60.77970123,67.23829651,29.40309906,182.5449982,40.28120041,17.05249977,144.8880005,52.23559952,16.82089996,0,0,0,1,0.0
67.31939697,3394.860107,6.521399975,66.67369843,47.69260025,5.037799835,57.88949966,3676.790039,6.604090214,68.04060364,46.6330986,3.376810074,162.4259949,65.21459961,20.0753994,145.9539948,81.76509857,17.91609955,0,0,0,1,0.0
63.16659927,2943.97998,5.458260059,58.81610107,52.81689835,5.200590134,74.4240036,2863.560059,6.635389805,67.29119873,53.09019852,4.224319935,158.2550049,58.18280029,19.72220039,152.3410034,70.11399841,19.70190048,1,0,0,0,0.0
68.07450104,3319.199951,6.534689903,65.28040314,47.34410095,5.067800045,55.17480087,3606.939941,6.214600086,68.00939941,46.24039841,3.496510029,160.8139954,63.94869995,20.03569984,146.7160034,79.41729736,18.04700089,0,0,0,1,0.0
96.88359833,2174.600098,12.41650009,61.76800156,45.52619934,36.95339966,92.18460083,2227.540039,11.6960001,61.04840088,44.98989868,28.43869972,161.6629944,42.59590149,17.01269913,143.3300018,53.47299957,16.43840027,1,0,0,0,0.0
64.10340118,3427.050049,6.143430233,67.92340088,37.85160065,4.860710144,61.55699921,3607.25,7.08081007,66.99939728,38.29079819,3.522259951,172.6380005,62.93000031,20.47780037,150.1750031,78.92240143,19.76810074,0,0,0,1,0.0
66.39029694,3131.290039,6.063570023,62.52009964,45.86780167,5.029510021,49.39300156,3351.429932,5.260930061,66.79329681,44.78480148,3.569489956,159.9929962,58.24530029,19.98859978,148.598999,70.11029816,18.39789963,0,0,0,1,0.0
74.82189941,2581.429932,7.888000011,61.79999924,51.20539856,27.77540016,72.28179932,2580.540039,7.62954998,64.50499725,50.16849899,21.37879944,164.0740051,51.66880035,17.8239994,149.1649933,64.03070068,18.60969925,1,0,0,0,0.0
109.9300003,1786.219971,14.32390022,59.51679993,52.97200012,35.32780075,69.39589691,1842.670044,7.547520161,60.72850037,60.46490097,27.22780037,180.503006,42.85480118,17.05920029,146.3419952,54.5542984,17.11969948,1,0,0,0,0.0
61.99459839,3195.25,5.710390091,64.32479858,41.98320007,4.852759838,60.93529892,3228.209961,6.488379955,67.27310181,42.59719849,4.049180031,171.5700073,58.07820129,20.44000053,153.6589966,71.15229797,21.32679939,0,0,0,1,0.0
138.5930023,1467.219971,19.50970078,66.63030243,79.56759644,47.76470184,147.7980042,1245.849976,23.32929993,60.50460052,78.45500183,36.80649948,190.2669983,33.97579956,16.94309998,143.4629974,44.92829895,16.24909973,0,0,0,1,0.0
64.98639679,3037.02002,5.864359856,61.84579849,66.98090363,5.240449905,58.83069992,3155.0,5.494919777,67.37779999,65.05239868,3.829289913,146.3240051,58.1432991,20.10339928,145.2610016,70.72270203,17.08639908,1,0,0,0,0.0
62.9756012,3004.51001,5.570879936,61.57970047,73.63179779,5.06828022,64.54879761,2963.659912,5.810550213,67.57689667,72.40930176,3.973469973,148.5899963,59.0644989,20.30080032,145.7539978,71.25119781,18.90889931,1,0,0,0,0.0
137.7149963,1489.390015,19.39859962,67.09290314,83.77330017,48.60269928,149.6970062,1265.52002,24.0060997,60.54130173,81.25050354,37.49459839,189.9029999,33.54410172,16.95980072,142.7599945,44.83359909,16.23019981,0,0,0,1,0.0
111.4309998,1749.0,14.70479965,59.70529938,51.06029892,36.5359993,91.65679932,1783.469971,10.65320015,60.72689819,62.43730164,28.36149979,181.072998,40.96009827,16.97170067,146.2059937,52.60660172,16.62610054,1,0,0,0,0.0
122.7539978,1578.609985,16.72780037,61.67079926,66.06620026,40.66730118,106.7389984,1466.75,14.72159958,60.85010147,73.18540192,31.61050034,183.7559967,37.83570099,17.05410004,143.4409943,50.29439926,16.58550072,0,0,0,1,0.0
64.45089722,2962.610107,5.601069927,58.32509995,40.29940033,4.936130047,52.39049911,3099.870117,4.947450161,67.09559631,39.14220047,4.067830086,164.1309967,57.43619919,19.60409927,155.0919952,66.56790161,19.92359924,0,0,0,1,0.0
64.05879974,2974.26001,5.550429821,59.0984993,40.50170135,5.791969776,72.48549652,2953.27002,6.736450195,67.29170227,41.46569824,4.277760029,148.8540039,57.66279984,19.40929985,150.2259979,69.91100311,18.3090992,1,0,0,0,0.0
65.21890259,3073.73999,5.916530132,62.17819977,62.46419907,5.213180065,57.92480087,3209.090088,5.515600204,67.26360321,60.56949997,3.7885499,149.253006,58.94440079,20.11849976,146.2460022,71.82540131,17.29030037,1,0,0,0,0.0
65.45010376,3053.02002,5.875639915,61.57630157,48.04679871,5.149340153,55.99349976,3200.570068,5.519420147,66.84459686,47.02899933,3.723390102,156.3009949,57.5340004,19.94039917,148.3000031,69.05349731,18.19790077,0,0,0,1,0.0
92.28099823,2380.570068,11.50119972,59.89459991,43.76710129,30.46660042,67.90370178,2491.27002,8.105959892,60.8832016,45.31880188,23.57439995,164.8800049,45.6617012,17.2840004,147.4109955,59.17039871,18.35510063,1,0,0,0,0.0
62.82369995,3307.719971,5.931920052,65.82800293,38.00910187,4.842309952,60.92179871,3411.52002,6.86123991,67.16919708,38.74330139,3.865799904,173.7870026,59.71870041,20.46829987,153.0339966,74.02300262,20.93980026,0,0,0,1,0.0
66.3839035,3266.76001,6.246600151,65.21160126,54.26060104,5.140100002,56.24520111,3488.949951,5.89015007,68.17019653,52.46269989,3.51154995,158.1130066,63.06579971,19.95470047,145.4120026,78.2826004,17.50749969,0,0,0,1,0.0
