Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
0.68136102,145.5099945,1.33307004,249.1329956,72.3914032,8.436869621,0.792774975,111.7659988,1.517940044,171.8079987,59.04759979,3.871210098,189.6880035,34.42959976,16.92580032,143.6609955,45.42110062,16.21789932,0,0,0,1,0.0
0.630178988,149.477005,1.333639979,248.1920013,77.87490082,8.986769676,0.623768985,111.4599991,1.515669942,169.8529968,61.86849976,3.941540003,188.6620026,32.19269943,17.07889938,140.404007,44.85680008,16.40570068,1,0,0,0,0.0
0.906608999,79.71679688,1.615530014,234.3560028,28.80739975,3.185750008,0.733181,91.52700043,1.31806004,216.6840057,36.77479935,3.287220001,165.2250061,58.38140106,19.76729965,153.8690033,70.13990021,21.07920074,1,0,0,0,0.0
1.228670001,136.4819946,1.499169946,217.3789978,60.53490067,7.397399902,1.192479968,145.0130005,1.569620013,196.102005,61.05519867,4.260849953,187.8829956,37.53300095,17.72200012,149.3450012,46.71409988,18.10199928,0,0,0,1,0.0
0.583580017,114.8970032,1.325479984,250.2039948,53.31610107,4.54501009,0.68937099,89.74610138,1.518110037,192.3500061,49.15090179,3.407429934,164.9750061,46.00540161,17.27350044,147.197998,60.02489853,18.43989944,1,0,0,0,0.0
0.887727976,102.7180023,1.656460047,238.8760071,40.41260147,4.844600201,0.827987015,87.46070099,1.341220021,203.9069977,34.43069839,3.138770103,155.6060028,62.15769958,19.88689995,144.7259979,76.96340179,17.19949913,0,0,0,1,0.0
0.813178003,108.0999985,1.637050033,239.2689972,43.32690048,4.915599823,0.80349201,90.1969986,1.340430021,204.4669952,35.95339966,3.111259937,155.9530029,60.58330154,19.93449974,146.5540009,74.03559875,17.82349968,0,0,0,1,0.0
0.532356977,122.8639984,1.313820004,250.6230011,48.91680145,4.823440075,0.756483972,94.45069885,1.51312995,183.0919952,45.74069977,3.208080053,176.7599945,42.57730103,16.96960068,149.2779999,53.57989883,17.12369919,1,0,0,0,0.0
0.759718001,153.5299988,1.341259956,248.826004,79.07790375,9.536800385,0.847679973,122.7429962,1.515400052,170.4259949,64.35189819,4.146339893,193.2769928,32.71220016,17.00469971,143.503006,42.99850082,16.44540024,0,0,0,1,0.0
0.812776983,94.1568985,1.662449956,240.2839966,37.28440094,3.785700083,0.707413971,84.54329681,1.324509978,207.8119965,37.09429932,3.126509905,149.2440033,58.87770081,20.32740021,146.0209961,70.97290039,18.93449974,1,0,0,0,0.0
0.521211982,126.0690002,1.309440017,250.8359985,50.10990143,4.998710155,0.76583302,94.00740051,1.511719942,180.845993,45.78239822,3.226000071,181.621994,41.94129944,16.94199944,149.7700043,52.95130157,17.05139923,1,0,0,0,0.0
0.758055985,139.0670013,1.359599948,252.4069977,59.56779861,6.398479939,0.832535028,114.6620026,1.537870049,183.7129974,54.5318985,3.560389996,166.7169952,39.0304985,16.42779922,143.1289978,50.04899979,15.99349976,1,0,0,0,0.0
0.726698995,103.5329971,1.524209976,237.6719971,40.57149887,4.490149975,0.717303991,91.1780014,1.311769962,204.7350006,38.01810074,3.102930069,154.6470032,57.96879959,19.4423008,151.0440063,69.15519714,18.45549965,1,0,0,0,0.0
0.85818398,89.59619904,1.683230042,239.5930023,34.74449921,3.504719973,0.720763981,86.48169708,1.326259971,211.7689972,36.57699966,3.196540117,156.4640045,59.25759888,20.46249962,148.9299927,71.14530182,20.23830032,1,0,0,0,0.0
0.561721981,136.3419952,1.31487,249.5670013,64.02600098,6.742330074,0.714758992,95.46790314,1.510599971,176.3009949,52.26689911,3.529759884,184.7079926,38.12789917,17.08419991,143.8800049,50.4803009,16.82279968,0,0,0,1,0.0
1.189659953,52.85350037,1.740829945,231.0800018,9.399290085,2.57152009,0.903788984,100.4309998,1.327280045,228.4779968,36.0904007,3.443949938,171.3000031,58.48559952,20.46139908,153.2330017,71.88159943,21.11149979,0,0,0,1,0.0
1.031810045,113.7229996,1.683889985,238.973999,42.99309921,5.369040012,0.987259984,93.7059021,1.342120051,207.6660004,32.66730118,3.159290075,162.7570038,65.479599,20.09469986,146.5070038,82.1292038,18.12759972,0,0,0,1,0.0
0.754574001,173.6239929,1.334020019,248.3419952,79.91870117,8.594510078,0.794920981,123.5080032,1.51165998,173.5919952,63.28390121,3.800090075,181.8959961,30.88899994,16.75589943,139.4620056,45.16350174,15.30609989,0,0,0,1,0.0
1.322540045,61.73379898,1.747499943,231.5720062,14.47749996,3.470269918,1.079589963,101.5510025,1.326670051,227.0720062,34.55459976,3.430380106,173.6790009,61.41999817,20.44169998,151.7120056,76.48190308,20.32089996,0,0,0,1,0.0
0.822748005,109.2819977,1.638319969,239.3350067,43.96039963,5.004059792,0.819923997,90.68849945,1.340440035,204.6670074,35.7757988,3.114919901,157.0200043,60.95240021,19.95100021,146.8200073,74.51909637,17.92490005,0,0,0,1,0.0
0.703616023,164.0399933,1.335180044,248.1690063,79.73529816,8.856860161,0.717495978,118.8700027,1.513210058,171.6880035,63.02050018,3.889280081,184.9810028,31.17490005,16.92280006,139.6849976,44.89929962,15.8572998,0,0,0,1,0.0
0.560195029,135.8609924,1.31467998,249.5930023,63.4530983,6.67305994,0.711447001,95.37560272,1.510660052,176.3930054,52.05080032,3.513149977,184.3480072,38.23690033,17.07559967,143.8639984,50.57640076,16.77210045,0,0,0,1,0.0
0.593425989,139.6089935,1.329509974,249.6719971,65.29769897,7.026710033,0.558834016,105.2160034,1.496359944,176.9669952,56.96640015,3.450000048,161.8910065,33.74359894,16.71920013,136.9349976,48.46820068,14.21030045,1,0,0,0,0.0
1.168650031,49.5868988,1.736340046,230.5610046,10.25790024,2.545000076,0.874292016,99.28350067,1.32712996,229.1150055,36.25759888,3.448129892,170.1119995,58.05540085,20.43709946,153.2709961,70.97290039,21.21190071,0,0,0,1,0.0
0.714178979,102.5849991,1.534929991,264.8779907,39.9333992,4.495900154,0.787517011,95.35310364,1.269960046,206.904007,39.25799942,3.1603899,161.2960052,56.90069962,20.00970078,150.503006,67.16970062,18.96260071,0,0,0,1,0.0
0.54491502,129.947998,1.312960029,249.9859924,57.17860031,5.790820122,0.712338984,92.65149689,1.512040019,178.9609985,48.85559845,3.38448,181.7749939,40.86489868,17.03440094,145.3529968,52.7181015,16.80599976,1,0,0,0,0.0
1.307659984,46.43379974,1.748489976,230.0079956,7.940489769,2.840490103,1.008350015,102.7480011,1.327550054,232.2369995,35.5041008,3.480730057,174.151001,59.44029999,20.45960045,153.3860016,73.51850128,21.05069923,0,0,0,1,0.0
0.582653999,133.2039948,1.329509974,249.9859924,64.40059662,6.915639877,0.640703022,97.65650177,1.503190041,171.9170074,55.29249954,3.370239973,169.5599976,35.43099976,16.9272995,136.9360046,49.97320175,14.54049969,1,0,0,0,0.0
0.899489999,181.9429932,1.348209977,248.5610046,78.46350098,8.457650185,1.02046001,134.128006,1.511790037,175.5899963,63.37720108,3.884459972,181.3040009,31.41729927,16.69689941,141.2220001,45.03110123,15.36480045,0,0,0,1,0.0
