M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
247.7359924,3411.820068,43.47669983,525.8400269,162.7420044,10.21969986,234.1999969,3538.25,49.96580124,475.4710083,162.4909973,7.155769825,166.7400055,57.98929977,20.40940094,152.6459961,70.30619812,21.04500008,0,0,0,1,0.0
528.0430298,2289.02002,107.9810028,335.8070068,254.2339935,32.86669922,534.6170044,2457.02002,111.637001,247.3690033,197.423996,15.74820042,201.4720001,32.88840103,17.04949951,147.2230072,39.65039825,16.48900032,0,0,0,1,0.0
355.6040039,3511.639893,49.93429947,560.9219971,158.8679962,13.84920025,327.8859863,3583.659912,59.75460052,469.3789978,158.8110046,8.079870224,171.3809967,64.30509949,20.53840065,148.5679932,81.15609741,19.20289993,0,0,0,1,0.0
463.8309937,2474.040039,86.05010223,337.4379883,212.7850037,26.3859005,459.1860046,2562.139893,90.0164032,266.4169922,189.9409943,12.69069958,177.9380035,34.95780182,16.79159927,139.2369995,48.43809891,15.17140007,1,0,0,0,0.0
393.7730103,3555.540039,53.42060089,555.8759766,164.4199982,14.65849972,385.776001,3267.689941,69.09549713,409.1570129,149.4259949,7.204780102,163.0980072,65.71829987,20.1053009,146.6130066,82.52629852,18.18950081,0,0,0,1,0.0
197.6900024,2693.969971,48.64419937,400.8729858,188.6179962,15.48649979,146.951004,2709.050049,57.70740128,316.4530029,184.1549988,8.764719963,166.9389954,42.59629822,16.98180008,145.276001,53.38909912,16.54800034,1,0,0,0,0.0
254.9940033,3416.23999,44.1189003,520.2670288,162.3170013,10.40369987,242.8209991,3539.610107,50.49530029,475.1279907,162.3730011,7.149879932,165.6089935,58.03839874,20.39139938,152.2700043,70.33370209,21.0128994,0,0,0,1,0.0
222.9669952,3484.090088,44.90520096,508.3819885,173.7250061,10.87959957,246.4609985,2965.320068,64.5542984,352.8519897,142.5390015,4.236269951,157.2120056,57.70679855,19.95129967,148.352005,69.3015976,18.23699951,0,0,0,1,0.0
314.4609985,3466.27002,47.10979843,548.4160156,161.5529938,12.99530029,281.3479919,3557.199951,53.9292984,474.447998,159.7960052,7.872189999,173.8789978,60.66619873,20.38529968,152.4589996,75.07759857,20.5177002,0,0,0,1,0.0
189.9089966,3392.659912,40.28150177,534.7399902,169.154007,7.84100008,196.8249969,3211.360107,51.74819946,431.5270081,152.5859985,5.23788023,169.5639954,58.05550003,19.84819984,156.2819977,69.62809753,21.3064003,1,0,0,0,0.0
