M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
287.2420044,3769.26001,44.00899887,438.2149963,220.2669983,13.81369972,339.7390137,3738.179932,60.36930084,404.6170044,221.5809937,8.83866024,218.5240021,79.33480072,39.28030014,212.8269958,82.74240112,42.46490097,1,0,0,0,0.0
293.598999,3752.590088,54.14870071,457.5690002,239.4859924,15.83129978,362.2049866,3779.120117,65.61009979,413.8389893,233.5189972,10.18710041,221.6629944,86.20950317,39.52949905,223.5850067,94.43360138,43.05599976,0,0,0,1,0.0
278.2789917,3783.040039,46.94589996,442.0480042,211.947998,14.00300026,335.9500122,3774.580078,61.03969955,407.7529907,204.9309998,9.196379662,218.8529968,78.01629639,39.44240189,209.1410065,88.79440308,42.52190018,0,0,0,1,0.0
286.4909973,3783.040039,46.35139847,444.7409973,228.3500061,14.60879993,354.9110107,3767.219971,64.18139648,409.7609863,233.9600067,8.979000092,219.1600037,81.02919769,39.35309982,214.0630035,87.5279007,42.67369843,1,0,0,0,0.0
303.723999,3645.810059,43.36970139,432.5799866,219.6589966,13.81410027,352.3169861,3633.5,59.05670166,400.1000061,222.776001,8.80755043,217.6069946,74.51429749,39.19850159,204.9089966,81.2983017,42.15629959,1,0,0,0,0.0
293.0069885,3749.379883,52.69710159,463.4240112,248.246994,16.63870049,386.1040039,3752.820068,65.11620331,417.2090149,234.9600067,11.44559956,221.3009949,88.53209686,39.5469017,224.4850006,95.2437973,42.98939896,0,0,0,1,0.0
285.3169861,3797.550049,47.49829865,446.6010132,227.8560028,14.57040024,345.9660034,3793.469971,63.49029922,410.1380005,231.1499939,9.092459679,219.6109924,82.78549957,39.38560104,218.3139954,88.02330017,42.81510162,1,0,0,0,0.0
413.9530029,3346.330078,43.39649963,450.75,258.125,16.91939926,483.8999939,3415.399902,56.2580986,414.9419861,269.2449951,10.20709991,209.9250031,64.42030334,38.4864006,196.2599945,74.16210175,41.10620117,0,0,0,1,0.0
336.1950073,3432.419922,40.43149948,425.7600098,228.345993,16.4151001,382.303009,3437.300049,53.27890015,390.1740112,223.4779968,9.465970039,210.6320038,65.67440033,38.00709915,196.8130035,77.88939667,40.36700058,0,0,0,1,0.0
275.8169861,3766.780029,45.45320129,433.2260132,204.5429993,13.2354002,319.0069885,3766.399902,59.46870041,402.9559937,198.595993,8.868769646,217.8470001,75.21360016,39.35639954,201.9100037,84.21179962,42.17919922,0,0,0,1,0.0
460.6499939,3465.659912,44.49639893,460.4140015,263.6229858,17.78899956,512.3140259,3453.110107,56.64479828,424.7590027,260.5660095,10.65180016,211.1940002,63.31200027,38.53549957,204.427002,68.91829681,41.24269867,0,0,0,1,0.0
423.1579895,3343.280029,43.74769974,452.5700073,259.9649963,17.0814991,491.9129944,3411.699951,56.67549896,417.2810059,270.8880005,10.30970001,210.1349945,64.04530334,38.49409866,197.2140045,72.93440247,41.14319992,0,0,0,1,0.0
